layer_start,layer_end,page_start,page_end,semantic_class,pin,k_precision_name,v_precision_name,residency_tier,promotion_priority,demotion_priority,recompute_priority,authority,case,budget_pct,kv_layout,range_ordinal,used_pages,prompt_pages,recent_start_page,plan_validation_ok,shadowed_layer_page_matches
32,47,1,7,late_layer_payload,0,int8,int8,warm,35,65,50,hard,middle_anchor_detour,75.0,tmh_fidelity_paged_kv,3,34,30,8,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,late_anchor_control,75.0,tmh_fidelity_paged_kv,0,23,20,5,True,0
0,47,5,22,recent_tail,0,raw,raw,hot,100,0,0,hard,late_anchor_control,75.0,tmh_fidelity_paged_kv,1,23,20,5,True,0
0,31,1,4,prefill_payload,0,int8,int4,warm,25,75,50,hard,late_anchor_control,75.0,tmh_fidelity_paged_kv,2,23,20,5,True,0
32,47,1,4,late_layer_payload,0,int8,int8,warm,35,65,50,hard,late_anchor_control,75.0,tmh_fidelity_paged_kv,3,23,20,5,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,decoy_collision,75.0,tmh_fidelity_paged_kv,0,26,22,6,True,0
0,47,6,25,recent_tail,0,raw,raw,hot,100,0,0,hard,decoy_collision,75.0,tmh_fidelity_paged_kv,1,26,22,6,True,0
0,31,1,5,prefill_payload,0,int8,int4,warm,25,75,50,hard,decoy_collision,75.0,tmh_fidelity_paged_kv,2,26,22,6,True,0
32,47,1,5,late_layer_payload,0,int8,int8,warm,35,65,50,hard,decoy_collision,75.0,tmh_fidelity_paged_kv,3,26,22,6,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,routing_table,75.0,tmh_fidelity_paged_kv,0,25,21,6,True,0
0,47,6,24,recent_tail,0,raw,raw,hot,100,0,0,hard,routing_table,75.0,tmh_fidelity_paged_kv,1,25,21,6,True,0
0,31,1,5,prefill_payload,0,int8,int4,warm,25,75,50,hard,routing_table,75.0,tmh_fidelity_paged_kv,2,25,21,6,True,0
32,47,1,5,late_layer_payload,0,int8,int8,warm,35,65,50,hard,routing_table,75.0,tmh_fidelity_paged_kv,3,25,21,6,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,structured_records,75.0,tmh_fidelity_paged_kv,0,26,21,6,True,0
0,47,6,25,recent_tail,0,raw,raw,hot,100,0,0,hard,structured_records,75.0,tmh_fidelity_paged_kv,1,26,21,6,True,0
0,31,1,5,prefill_payload,0,int8,int4,warm,25,75,50,hard,structured_records,75.0,tmh_fidelity_paged_kv,2,26,21,6,True,0
32,47,1,5,late_layer_payload,0,int8,int8,warm,35,65,50,hard,structured_records,75.0,tmh_fidelity_paged_kv,3,26,21,6,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,instruction_persistence,75.0,tmh_fidelity_paged_kv,0,43,39,10,True,0
0,47,10,42,recent_tail,0,raw,raw,hot,100,0,0,hard,instruction_persistence,75.0,tmh_fidelity_paged_kv,1,43,39,10,True,0
0,31,1,9,prefill_payload,0,int8,int4,warm,25,75,50,hard,instruction_persistence,75.0,tmh_fidelity_paged_kv,2,43,39,10,True,0
32,47,1,9,late_layer_payload,0,int8,int8,warm,35,65,50,hard,instruction_persistence,75.0,tmh_fidelity_paged_kv,3,43,39,10,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,multi_hop_bridge,75.0,tmh_fidelity_paged_kv,0,25,20,6,True,0
0,47,6,24,recent_tail,0,raw,raw,hot,100,0,0,hard,multi_hop_bridge,75.0,tmh_fidelity_paged_kv,1,25,20,6,True,0
0,31,1,5,prefill_payload,0,int8,int4,warm,25,75,50,hard,multi_hop_bridge,75.0,tmh_fidelity_paged_kv,2,25,20,6,True,0
32,47,1,5,late_layer_payload,0,int8,int8,warm,35,65,50,hard,multi_hop_bridge,75.0,tmh_fidelity_paged_kv,3,25,20,6,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,payload_dense,75.0,tmh_fidelity_paged_kv,0,45,39,11,True,0
0,47,11,44,recent_tail,0,raw,raw,hot,100,0,0,hard,payload_dense,75.0,tmh_fidelity_paged_kv,1,45,39,11,True,0
0,31,1,10,prefill_payload,0,int8,int4,warm,25,75,50,hard,payload_dense,75.0,tmh_fidelity_paged_kv,2,45,39,11,True,0
32,47,1,10,late_layer_payload,0,int8,int8,warm,35,65,50,hard,payload_dense,75.0,tmh_fidelity_paged_kv,3,45,39,11,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,long_generation_systems,75.0,tmh_fidelity_paged_kv,0,24,12,6,True,0
0,47,6,23,recent_tail,0,raw,raw,hot,100,0,0,hard,long_generation_systems,75.0,tmh_fidelity_paged_kv,1,24,12,6,True,0
0,31,1,5,prefill_payload,0,int8,int4,warm,25,75,50,hard,long_generation_systems,75.0,tmh_fidelity_paged_kv,2,24,12,6,True,0
32,47,1,5,late_layer_payload,0,int8,int8,warm,35,65,50,hard,long_generation_systems,75.0,tmh_fidelity_paged_kv,3,24,12,6,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,early_anchor_long_tail,50.0,tmh_fidelity_paged_kv,0,42,39,21,True,0
0,47,21,41,recent_tail,0,raw,raw,hot,100,0,0,hard,early_anchor_long_tail,50.0,tmh_fidelity_paged_kv,1,42,39,21,True,0
0,31,1,20,prefill_payload,0,int8,int4,warm,25,75,50,hard,early_anchor_long_tail,50.0,tmh_fidelity_paged_kv,2,42,39,21,True,0
32,47,1,20,late_layer_payload,0,int8,int8,warm,35,65,50,hard,early_anchor_long_tail,50.0,tmh_fidelity_paged_kv,3,42,39,21,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,middle_anchor_detour,50.0,tmh_fidelity_paged_kv,0,34,30,17,True,0
0,47,17,33,recent_tail,0,raw,raw,hot,100,0,0,hard,middle_anchor_detour,50.0,tmh_fidelity_paged_kv,1,34,30,17,True,0
0,31,1,16,prefill_payload,0,int8,int4,warm,25,75,50,hard,middle_anchor_detour,50.0,tmh_fidelity_paged_kv,2,34,30,17,True,0
32,47,1,16,late_layer_payload,0,int8,int8,warm,35,65,50,hard,middle_anchor_detour,50.0,tmh_fidelity_paged_kv,3,34,30,17,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,late_anchor_control,50.0,tmh_fidelity_paged_kv,0,23,20,11,True,0
0,47,11,22,recent_tail,0,raw,raw,hot,100,0,0,hard,late_anchor_control,50.0,tmh_fidelity_paged_kv,1,23,20,11,True,0
0,31,1,10,prefill_payload,0,int8,int4,warm,25,75,50,hard,late_anchor_control,50.0,tmh_fidelity_paged_kv,2,23,20,11,True,0
32,47,1,10,late_layer_payload,0,int8,int8,warm,35,65,50,hard,late_anchor_control,50.0,tmh_fidelity_paged_kv,3,23,20,11,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,decoy_collision,50.0,tmh_fidelity_paged_kv,0,26,22,13,True,0
0,47,13,25,recent_tail,0,raw,raw,hot,100,0,0,hard,decoy_collision,50.0,tmh_fidelity_paged_kv,1,26,22,13,True,0
0,31,1,12,prefill_payload,0,int8,int4,warm,25,75,50,hard,decoy_collision,50.0,tmh_fidelity_paged_kv,2,26,22,13,True,0
32,47,1,12,late_layer_payload,0,int8,int8,warm,35,65,50,hard,decoy_collision,50.0,tmh_fidelity_paged_kv,3,26,22,13,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,routing_table,50.0,tmh_fidelity_paged_kv,0,25,21,12,True,0
0,47,12,24,recent_tail,0,raw,raw,hot,100,0,0,hard,routing_table,50.0,tmh_fidelity_paged_kv,1,25,21,12,True,0
0,31,1,11,prefill_payload,0,int8,int4,warm,25,75,50,hard,routing_table,50.0,tmh_fidelity_paged_kv,2,25,21,12,True,0
32,47,1,11,late_layer_payload,0,int8,int8,warm,35,65,50,hard,routing_table,50.0,tmh_fidelity_paged_kv,3,25,21,12,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,structured_records,50.0,tmh_fidelity_paged_kv,0,26,21,13,True,0
0,47,13,25,recent_tail,0,raw,raw,hot,100,0,0,hard,structured_records,50.0,tmh_fidelity_paged_kv,1,26,21,13,True,0
0,31,1,12,prefill_payload,0,int8,int4,warm,25,75,50,hard,structured_records,50.0,tmh_fidelity_paged_kv,2,26,21,13,True,0
32,47,1,12,late_layer_payload,0,int8,int8,warm,35,65,50,hard,structured_records,50.0,tmh_fidelity_paged_kv,3,26,21,13,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,instruction_persistence,50.0,tmh_fidelity_paged_kv,0,43,39,21,True,0
0,47,21,42,recent_tail,0,raw,raw,hot,100,0,0,hard,instruction_persistence,50.0,tmh_fidelity_paged_kv,1,43,39,21,True,0
0,31,1,20,prefill_payload,0,int8,int4,warm,25,75,50,hard,instruction_persistence,50.0,tmh_fidelity_paged_kv,2,43,39,21,True,0
32,47,1,20,late_layer_payload,0,int8,int8,warm,35,65,50,hard,instruction_persistence,50.0,tmh_fidelity_paged_kv,3,43,39,21,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,multi_hop_bridge,50.0,tmh_fidelity_paged_kv,0,25,20,12,True,0
0,47,12,24,recent_tail,0,raw,raw,hot,100,0,0,hard,multi_hop_bridge,50.0,tmh_fidelity_paged_kv,1,25,20,12,True,0
0,31,1,11,prefill_payload,0,int8,int4,warm,25,75,50,hard,multi_hop_bridge,50.0,tmh_fidelity_paged_kv,2,25,20,12,True,0
32,47,1,11,late_layer_payload,0,int8,int8,warm,35,65,50,hard,multi_hop_bridge,50.0,tmh_fidelity_paged_kv,3,25,20,12,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,payload_dense,50.0,tmh_fidelity_paged_kv,0,45,39,22,True,0
0,47,22,44,recent_tail,0,raw,raw,hot,100,0,0,hard,payload_dense,50.0,tmh_fidelity_paged_kv,1,45,39,22,True,0
0,31,1,21,prefill_payload,0,int8,int4,warm,25,75,50,hard,payload_dense,50.0,tmh_fidelity_paged_kv,2,45,39,22,True,0
32,47,1,21,late_layer_payload,0,int8,int8,warm,35,65,50,hard,payload_dense,50.0,tmh_fidelity_paged_kv,3,45,39,22,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,long_generation_systems,50.0,tmh_fidelity_paged_kv,0,24,12,12,True,0
0,47,12,23,recent_tail,0,raw,raw,hot,100,0,0,hard,long_generation_systems,50.0,tmh_fidelity_paged_kv,1,24,12,12,True,0
0,31,1,11,prefill_payload,0,int8,int4,warm,25,75,50,hard,long_generation_systems,50.0,tmh_fidelity_paged_kv,2,24,12,12,True,0
32,47,1,11,late_layer_payload,0,int8,int8,warm,35,65,50,hard,long_generation_systems,50.0,tmh_fidelity_paged_kv,3,24,12,12,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,early_anchor_long_tail,25.0,tmh_fidelity_paged_kv,0,42,39,31,True,0
0,47,31,41,recent_tail,0,raw,raw,hot,100,0,0,hard,early_anchor_long_tail,25.0,tmh_fidelity_paged_kv,1,42,39,31,True,0
0,31,1,30,prefill_payload,0,int8,int4,warm,25,75,50,hard,early_anchor_long_tail,25.0,tmh_fidelity_paged_kv,2,42,39,31,True,0
32,47,1,30,late_layer_payload,0,int8,int8,warm,35,65,50,hard,early_anchor_long_tail,25.0,tmh_fidelity_paged_kv,3,42,39,31,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,middle_anchor_detour,25.0,tmh_fidelity_paged_kv,0,34,30,25,True,0
0,47,25,33,recent_tail,0,raw,raw,hot,100,0,0,hard,middle_anchor_detour,25.0,tmh_fidelity_paged_kv,1,34,30,25,True,0
0,31,1,24,prefill_payload,0,int8,int4,warm,25,75,50,hard,middle_anchor_detour,25.0,tmh_fidelity_paged_kv,2,34,30,25,True,0
32,47,1,24,late_layer_payload,0,int8,int8,warm,35,65,50,hard,middle_anchor_detour,25.0,tmh_fidelity_paged_kv,3,34,30,25,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,late_anchor_control,25.0,tmh_fidelity_paged_kv,0,23,20,17,True,0
0,47,17,22,recent_tail,0,raw,raw,hot,100,0,0,hard,late_anchor_control,25.0,tmh_fidelity_paged_kv,1,23,20,17,True,0
0,31,1,16,prefill_payload,0,int8,int4,warm,25,75,50,hard,late_anchor_control,25.0,tmh_fidelity_paged_kv,2,23,20,17,True,0
32,47,1,16,late_layer_payload,0,int8,int8,warm,35,65,50,hard,late_anchor_control,25.0,tmh_fidelity_paged_kv,3,23,20,17,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,decoy_collision,25.0,tmh_fidelity_paged_kv,0,26,22,19,True,0
0,47,19,25,recent_tail,0,raw,raw,hot,100,0,0,hard,decoy_collision,25.0,tmh_fidelity_paged_kv,1,26,22,19,True,0
0,31,1,18,prefill_payload,0,int8,int4,warm,25,75,50,hard,decoy_collision,25.0,tmh_fidelity_paged_kv,2,26,22,19,True,0
32,47,1,18,late_layer_payload,0,int8,int8,warm,35,65,50,hard,decoy_collision,25.0,tmh_fidelity_paged_kv,3,26,22,19,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,routing_table,25.0,tmh_fidelity_paged_kv,0,25,21,18,True,0
0,47,18,24,recent_tail,0,raw,raw,hot,100,0,0,hard,routing_table,25.0,tmh_fidelity_paged_kv,1,25,21,18,True,0
0,31,1,17,prefill_payload,0,int8,int4,warm,25,75,50,hard,routing_table,25.0,tmh_fidelity_paged_kv,2,25,21,18,True,0
32,47,1,17,late_layer_payload,0,int8,int8,warm,35,65,50,hard,routing_table,25.0,tmh_fidelity_paged_kv,3,25,21,18,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,structured_records,25.0,tmh_fidelity_paged_kv,0,26,21,19,True,0
0,47,19,25,recent_tail,0,raw,raw,hot,100,0,0,hard,structured_records,25.0,tmh_fidelity_paged_kv,1,26,21,19,True,0
0,31,1,18,prefill_payload,0,int8,int4,warm,25,75,50,hard,structured_records,25.0,tmh_fidelity_paged_kv,2,26,21,19,True,0
32,47,1,18,late_layer_payload,0,int8,int8,warm,35,65,50,hard,structured_records,25.0,tmh_fidelity_paged_kv,3,26,21,19,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,instruction_persistence,25.0,tmh_fidelity_paged_kv,0,43,39,32,True,0
0,47,32,42,recent_tail,0,raw,raw,hot,100,0,0,hard,instruction_persistence,25.0,tmh_fidelity_paged_kv,1,43,39,32,True,0
0,31,1,31,prefill_payload,0,int8,int4,warm,25,75,50,hard,instruction_persistence,25.0,tmh_fidelity_paged_kv,2,43,39,32,True,0
32,47,1,31,late_layer_payload,0,int8,int8,warm,35,65,50,hard,instruction_persistence,25.0,tmh_fidelity_paged_kv,3,43,39,32,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,multi_hop_bridge,25.0,tmh_fidelity_paged_kv,0,25,20,18,True,0
0,47,18,24,recent_tail,0,raw,raw,hot,100,0,0,hard,multi_hop_bridge,25.0,tmh_fidelity_paged_kv,1,25,20,18,True,0
0,31,1,17,prefill_payload,0,int8,int4,warm,25,75,50,hard,multi_hop_bridge,25.0,tmh_fidelity_paged_kv,2,25,20,18,True,0
32,47,1,17,late_layer_payload,0,int8,int8,warm,35,65,50,hard,multi_hop_bridge,25.0,tmh_fidelity_paged_kv,3,25,20,18,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,payload_dense,25.0,tmh_fidelity_paged_kv,0,45,39,33,True,0
0,47,33,44,recent_tail,0,raw,raw,hot,100,0,0,hard,payload_dense,25.0,tmh_fidelity_paged_kv,1,45,39,33,True,0
0,31,1,32,prefill_payload,0,int8,int4,warm,25,75,50,hard,payload_dense,25.0,tmh_fidelity_paged_kv,2,45,39,33,True,0
32,47,1,32,late_layer_payload,0,int8,int8,warm,35,65,50,hard,payload_dense,25.0,tmh_fidelity_paged_kv,3,45,39,33,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,long_generation_systems,25.0,tmh_fidelity_paged_kv,0,24,12,18,True,0
0,47,18,23,recent_tail,0,raw,raw,hot,100,0,0,hard,long_generation_systems,25.0,tmh_fidelity_paged_kv,1,24,12,18,True,0
0,31,1,17,prefill_payload,0,int8,int4,warm,25,75,50,hard,long_generation_systems,25.0,tmh_fidelity_paged_kv,2,24,12,18,True,0
32,47,1,17,late_layer_payload,0,int8,int8,warm,35,65,50,hard,long_generation_systems,25.0,tmh_fidelity_paged_kv,3,24,12,18,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,early_anchor_long_tail,12.5,tmh_fidelity_paged_kv,0,42,39,36,True,0
0,47,36,41,recent_tail,0,raw,raw,hot,100,0,0,hard,early_anchor_long_tail,12.5,tmh_fidelity_paged_kv,1,42,39,36,True,0
0,31,1,35,prefill_payload,0,int8,int4,warm,25,75,50,hard,early_anchor_long_tail,12.5,tmh_fidelity_paged_kv,2,42,39,36,True,0
32,47,1,35,late_layer_payload,0,int8,int8,warm,35,65,50,hard,early_anchor_long_tail,12.5,tmh_fidelity_paged_kv,3,42,39,36,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,middle_anchor_detour,12.5,tmh_fidelity_paged_kv,0,34,30,29,True,0
0,47,29,33,recent_tail,0,raw,raw,hot,100,0,0,hard,middle_anchor_detour,12.5,tmh_fidelity_paged_kv,1,34,30,29,True,0
0,31,1,28,prefill_payload,0,int8,int4,warm,25,75,50,hard,middle_anchor_detour,12.5,tmh_fidelity_paged_kv,2,34,30,29,True,0
32,47,1,28,late_layer_payload,0,int8,int8,warm,35,65,50,hard,middle_anchor_detour,12.5,tmh_fidelity_paged_kv,3,34,30,29,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,late_anchor_control,12.5,tmh_fidelity_paged_kv,0,23,20,20,True,0
0,47,20,22,recent_tail,0,raw,raw,hot,100,0,0,hard,late_anchor_control,12.5,tmh_fidelity_paged_kv,1,23,20,20,True,0
0,31,1,19,prefill_payload,0,int8,int4,warm,25,75,50,hard,late_anchor_control,12.5,tmh_fidelity_paged_kv,2,23,20,20,True,0
32,47,1,19,late_layer_payload,0,int8,int8,warm,35,65,50,hard,late_anchor_control,12.5,tmh_fidelity_paged_kv,3,23,20,20,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,decoy_collision,12.5,tmh_fidelity_paged_kv,0,26,22,22,True,0
0,47,22,25,recent_tail,0,raw,raw,hot,100,0,0,hard,decoy_collision,12.5,tmh_fidelity_paged_kv,1,26,22,22,True,0
0,31,1,21,prefill_payload,0,int8,int4,warm,25,75,50,hard,decoy_collision,12.5,tmh_fidelity_paged_kv,2,26,22,22,True,0
32,47,1,21,late_layer_payload,0,int8,int8,warm,35,65,50,hard,decoy_collision,12.5,tmh_fidelity_paged_kv,3,26,22,22,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,routing_table,12.5,tmh_fidelity_paged_kv,0,25,21,21,True,0
0,47,21,24,recent_tail,0,raw,raw,hot,100,0,0,hard,routing_table,12.5,tmh_fidelity_paged_kv,1,25,21,21,True,0
0,31,1,20,prefill_payload,0,int8,int4,warm,25,75,50,hard,routing_table,12.5,tmh_fidelity_paged_kv,2,25,21,21,True,0
32,47,1,20,late_layer_payload,0,int8,int8,warm,35,65,50,hard,routing_table,12.5,tmh_fidelity_paged_kv,3,25,21,21,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,structured_records,12.5,tmh_fidelity_paged_kv,0,26,21,22,True,0
0,47,22,25,recent_tail,0,raw,raw,hot,100,0,0,hard,structured_records,12.5,tmh_fidelity_paged_kv,1,26,21,22,True,0
0,31,1,21,prefill_payload,0,int8,int4,warm,25,75,50,hard,structured_records,12.5,tmh_fidelity_paged_kv,2,26,21,22,True,0
32,47,1,21,late_layer_payload,0,int8,int8,warm,35,65,50,hard,structured_records,12.5,tmh_fidelity_paged_kv,3,26,21,22,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,instruction_persistence,12.5,tmh_fidelity_paged_kv,0,43,39,37,True,0
0,47,37,42,recent_tail,0,raw,raw,hot,100,0,0,hard,instruction_persistence,12.5,tmh_fidelity_paged_kv,1,43,39,37,True,0
0,31,1,36,prefill_payload,0,int8,int4,warm,25,75,50,hard,instruction_persistence,12.5,tmh_fidelity_paged_kv,2,43,39,37,True,0
32,47,1,36,late_layer_payload,0,int8,int8,warm,35,65,50,hard,instruction_persistence,12.5,tmh_fidelity_paged_kv,3,43,39,37,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,multi_hop_bridge,12.5,tmh_fidelity_paged_kv,0,25,20,21,True,0
0,47,21,24,recent_tail,0,raw,raw,hot,100,0,0,hard,multi_hop_bridge,12.5,tmh_fidelity_paged_kv,1,25,20,21,True,0
0,31,1,20,prefill_payload,0,int8,int4,warm,25,75,50,hard,multi_hop_bridge,12.5,tmh_fidelity_paged_kv,2,25,20,21,True,0
32,47,1,20,late_layer_payload,0,int8,int8,warm,35,65,50,hard,multi_hop_bridge,12.5,tmh_fidelity_paged_kv,3,25,20,21,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,payload_dense,12.5,tmh_fidelity_paged_kv,0,45,39,39,True,0
0,47,39,44,recent_tail,0,raw,raw,hot,100,0,0,hard,payload_dense,12.5,tmh_fidelity_paged_kv,1,45,39,39,True,0
0,31,1,38,prefill_payload,0,int8,int4,warm,25,75,50,hard,payload_dense,12.5,tmh_fidelity_paged_kv,2,45,39,39,True,0
32,47,1,38,late_layer_payload,0,int8,int8,warm,35,65,50,hard,payload_dense,12.5,tmh_fidelity_paged_kv,3,45,39,39,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,long_generation_systems,12.5,tmh_fidelity_paged_kv,0,24,12,21,True,0
0,47,21,23,recent_tail,0,raw,raw,hot,100,0,0,hard,long_generation_systems,12.5,tmh_fidelity_paged_kv,1,24,12,21,True,0
0,31,1,20,prefill_payload,0,int8,int4,warm,25,75,50,hard,long_generation_systems,12.5,tmh_fidelity_paged_kv,2,24,12,21,True,0
32,47,1,20,late_layer_payload,0,int8,int8,warm,35,65,50,hard,long_generation_systems,12.5,tmh_fidelity_paged_kv,3,24,12,21,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,early_anchor_long_tail,6.25,tmh_fidelity_paged_kv,0,42,39,39,True,0
0,47,39,41,recent_tail,0,raw,raw,hot,100,0,0,hard,early_anchor_long_tail,6.25,tmh_fidelity_paged_kv,1,42,39,39,True,0
0,31,1,38,prefill_payload,0,int8,int4,warm,25,75,50,hard,early_anchor_long_tail,6.25,tmh_fidelity_paged_kv,2,42,39,39,True,0
32,47,1,38,late_layer_payload,0,int8,int8,warm,35,65,50,hard,early_anchor_long_tail,6.25,tmh_fidelity_paged_kv,3,42,39,39,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,middle_anchor_detour,6.25,tmh_fidelity_paged_kv,0,34,30,31,True,0
0,47,31,33,recent_tail,0,raw,raw,hot,100,0,0,hard,middle_anchor_detour,6.25,tmh_fidelity_paged_kv,1,34,30,31,True,0
0,31,1,30,prefill_payload,0,int8,int4,warm,25,75,50,hard,middle_anchor_detour,6.25,tmh_fidelity_paged_kv,2,34,30,31,True,0
32,47,1,30,late_layer_payload,0,int8,int8,warm,35,65,50,hard,middle_anchor_detour,6.25,tmh_fidelity_paged_kv,3,34,30,31,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,late_anchor_control,6.25,tmh_fidelity_paged_kv,0,23,20,21,True,0
0,47,21,22,recent_tail,0,raw,raw,hot,100,0,0,hard,late_anchor_control,6.25,tmh_fidelity_paged_kv,1,23,20,21,True,0
0,31,1,20,prefill_payload,0,int8,int4,warm,25,75,50,hard,late_anchor_control,6.25,tmh_fidelity_paged_kv,2,23,20,21,True,0
32,47,1,20,late_layer_payload,0,int8,int8,warm,35,65,50,hard,late_anchor_control,6.25,tmh_fidelity_paged_kv,3,23,20,21,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,decoy_collision,6.25,tmh_fidelity_paged_kv,0,26,22,24,True,0
0,47,24,25,recent_tail,0,raw,raw,hot,100,0,0,hard,decoy_collision,6.25,tmh_fidelity_paged_kv,1,26,22,24,True,0
0,31,1,23,prefill_payload,0,int8,int4,warm,25,75,50,hard,decoy_collision,6.25,tmh_fidelity_paged_kv,2,26,22,24,True,0
32,47,1,23,late_layer_payload,0,int8,int8,warm,35,65,50,hard,decoy_collision,6.25,tmh_fidelity_paged_kv,3,26,22,24,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,routing_table,6.25,tmh_fidelity_paged_kv,0,25,21,23,True,0
0,47,23,24,recent_tail,0,raw,raw,hot,100,0,0,hard,routing_table,6.25,tmh_fidelity_paged_kv,1,25,21,23,True,0
0,31,1,22,prefill_payload,0,int8,int4,warm,25,75,50,hard,routing_table,6.25,tmh_fidelity_paged_kv,2,25,21,23,True,0
32,47,1,22,late_layer_payload,0,int8,int8,warm,35,65,50,hard,routing_table,6.25,tmh_fidelity_paged_kv,3,25,21,23,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,structured_records,6.25,tmh_fidelity_paged_kv,0,26,21,24,True,0
0,47,24,25,recent_tail,0,raw,raw,hot,100,0,0,hard,structured_records,6.25,tmh_fidelity_paged_kv,1,26,21,24,True,0
0,31,1,23,prefill_payload,0,int8,int4,warm,25,75,50,hard,structured_records,6.25,tmh_fidelity_paged_kv,2,26,21,24,True,0
32,47,1,23,late_layer_payload,0,int8,int8,warm,35,65,50,hard,structured_records,6.25,tmh_fidelity_paged_kv,3,26,21,24,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,instruction_persistence,6.25,tmh_fidelity_paged_kv,0,43,39,40,True,0
0,47,40,42,recent_tail,0,raw,raw,hot,100,0,0,hard,instruction_persistence,6.25,tmh_fidelity_paged_kv,1,43,39,40,True,0
0,31,1,39,prefill_payload,0,int8,int4,warm,25,75,50,hard,instruction_persistence,6.25,tmh_fidelity_paged_kv,2,43,39,40,True,0
32,47,1,39,late_layer_payload,0,int8,int8,warm,35,65,50,hard,instruction_persistence,6.25,tmh_fidelity_paged_kv,3,43,39,40,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,multi_hop_bridge,6.25,tmh_fidelity_paged_kv,0,25,20,23,True,0
0,47,23,24,recent_tail,0,raw,raw,hot,100,0,0,hard,multi_hop_bridge,6.25,tmh_fidelity_paged_kv,1,25,20,23,True,0
0,31,1,22,prefill_payload,0,int8,int4,warm,25,75,50,hard,multi_hop_bridge,6.25,tmh_fidelity_paged_kv,2,25,20,23,True,0
32,47,1,22,late_layer_payload,0,int8,int8,warm,35,65,50,hard,multi_hop_bridge,6.25,tmh_fidelity_paged_kv,3,25,20,23,True,0
0,47,0,0,prompt_anchor,1,raw,raw,pinned,100,0,0,hard,payload_dense,6.25,tmh_fidelity_paged_kv,0,45,39,42,True,0
